,nombre,urls,novela_id,capitulo_id
83,"Chapter 84: Hold Up, That Belongs to Us",https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-84,65f277ff588d402684d17d28,65f2eb0dff5ef53a3b5561f0
84,Chapter 85: So This Is What Unreasonable Powerful Figures Are Like?,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-85,65f277ff588d402684d17d28,65f2eb11ff5ef53a3b5561f1
85,"Chapter 86: Senior Brother, Fighting!",https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-86,65f277ff588d402684d17d28,65f2eb15ff5ef53a3b5561f2
86,Chapter 87: Still Can’t Do As I Please,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-87,65f277ff588d402684d17d28,65f2eb18ff5ef53a3b5561f3
87,Chapter 88: Shameless,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-88,65f277ff588d402684d17d28,65f2eb1cff5ef53a3b5561f4
88,Chapter 89: Do it if You’re a Man!,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-89,65f277ff588d402684d17d28,65f2eb20ff5ef53a3b5561f5
89,Chapter 90: Dividing Ill-Gotten Gains; Catch up with Me,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-90,65f277ff588d402684d17d28,65f2eb24ff5ef53a3b5561f6
90,Chapter 91: I Want to Get Stronger,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-91,65f277ff588d402684d17d28,65f2eb27ff5ef53a3b5561f7
91,Chapter 92: Oath,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-92,65f277ff588d402684d17d28,65f2eb2bff5ef53a3b5561f8
92,Chapter 93: Can I Go Against the Oath?,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-93,65f277ff588d402684d17d28,65f2eb2fff5ef53a3b5561f9
93,Chapter 94: Are There Any Other Skillsets?,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-94,65f277ff588d402684d17d28,65f2eb33ff5ef53a3b5561fa
94,Chapter 95: This is Interesting,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-95,65f277ff588d402684d17d28,65f2eb37ff5ef53a3b5561fb
95,Chapter 96: Not Used to This Style,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-96,65f277ff588d402684d17d28,65f2eb3aff5ef53a3b5561fc
96,Chapter 97: An Uncontrollable Action,https://novel-bin.net/novel-bin/its-lonely-to-be-invincible-nov-1623089571/chapter-97,65f277ff588d402684d17d28,65f2eb3eff5ef53a3b5561fd
