,nombre,urls,novela_id,capitulo_id
78,Chapter 79 - 79 Three Years,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-79-79-three-years,65f1af5d4285ef9618f6b28f,65f2120bc27445147d4bec74
79,Chapter 80 - 80 Army of Beasts,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-80-80-army-of-beasts,65f1af5d4285ef9618f6b28f,65f2120fc27445147d4bec75
80,Chapter 81 - 81 The End of the Martial Path,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-81-81-the-end-of-the-martial-path,65f1af5d4285ef9618f6b28f,65f21213c27445147d4bec76
81,Chapter 82 - 82 I Must Go Back,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-82-82-i-must-go-back,65f1af5d4285ef9618f6b28f,65f21216c27445147d4bec77
82,Chapter 83 - 83 The Beginning of Everything,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-83-83-the-beginning-of-everything,65f1af5d4285ef9618f6b28f,65f2121ac27445147d4bec78
83,Chapter 84 - 84 You’re Hurting a Little Life,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-84-84-youre-hurting-a-little-life,65f1af5d4285ef9618f6b28f,65f2121ec27445147d4bec79
84,Chapter 85 - 85 A Dog That Knows Martial Arts,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-85-85-a-dog-that-knows-martial-arts,65f1af5d4285ef9618f6b28f,65f21222c27445147d4bec7a
85,Chapter 86 - 86 The Truth of the Immortal Encounter,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-86-86-the-truth-of-the-immortal-encounter,65f1af5d4285ef9618f6b28f,65f21226c27445147d4bec7b
86,Chapter 87 - 87 Acting Sincere,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-87-87-acting-sincere,65f1af5d4285ef9618f6b28f,65f21229c27445147d4bec7c
87,Chapter 88 - 88 The Complete Beast-Taming Prescription,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-88-88-the-complete-beast-taming-prescription,65f1af5d4285ef9618f6b28f,65f2122dc27445147d4bec7d
88,Chapter 89 - 89 Intercepting and Killing the Liang Family,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-89-89-intercepting-and-killing-the-liang-family,65f1af5d4285ef9618f6b28f,65f21231c27445147d4bec7e
89,Chapter 90 - 90 Your Technique is Weak,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-90-90-your-technique-is-weak,65f1af5d4285ef9618f6b28f,65f21235c27445147d4bec7f
90,Chapter 91 - 91 Made a Note,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-91-91-made-a-note,65f1af5d4285ef9618f6b28f,65f21238c27445147d4bec80
91,Chapter 92 - 92 A Shocking Change,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-92-92-a-shocking-change,65f1af5d4285ef9618f6b28f,65f2123cc27445147d4bec81
92,Chapter 93 - 93 Chaos Rises Again,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-93-93-chaos-rises-again,65f1af5d4285ef9618f6b28f,65f21240c27445147d4bec82
93,Chapter 94 - 94 Dao Master-Level Technique,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-94-94-dao-master-level-technique,65f1af5d4285ef9618f6b28f,65f21243c27445147d4bec83
94,Chapter 95 - 95 Don’t Make Me Angry,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-95-95-dont-make-me-angry,65f1af5d4285ef9618f6b28f,65f21247c27445147d4bec84
95,Chapter 96 - 96 The Path of a Grandmaster,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-96-96-the-path-of-a-grandmaster,65f1af5d4285ef9618f6b28f,65f2124bc27445147d4bec85
96,Chapter 97 - 97 Miss Wang’s Mission,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-97-97-miss-wangs-mission,65f1af5d4285ef9618f6b28f,65f2124fc27445147d4bec86
97,Chapter 98 - 98 Seven Years,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-98-98-seven-years,65f1af5d4285ef9618f6b28f,65f21252c27445147d4bec87
98,Chapter 99 - 99 The Meridian Breaker,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-99-99-the-meridian-breaker,65f1af5d4285ef9618f6b28f,65f21256c27445147d4bec88
99,Chapter 100 - 100 The Nameless,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-100-100-the-nameless,65f1af5d4285ef9618f6b28f,65f2125ac27445147d4bec89
100,Chapter 101 - 101 His Murderous Intent Rose,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-101-101-his-murderous-intent-rose,65f1af5d4285ef9618f6b28f,65f2125ec27445147d4bec8a
101,Chapter 102 - 102 Can You Block This Strike?,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-102-102-can-you-block-this-strike,65f1af5d4285ef9618f6b28f,65f21261c27445147d4bec8b
102,Chapter 103 - 103 The First Step of Cultivation (1),https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-103-103-the-first-step-of-cultivation-1,65f1af5d4285ef9618f6b28f,65f21265c27445147d4bec8c
103,Chapter 104 - 104 The First Step of Cultivation (2),https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-104-104-the-first-step-of-cultivation-2,65f1af5d4285ef9618f6b28f,65f21269c27445147d4bec8d
104,Chapter 105 - 105 Returning From the Sea (1),https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-105-105-returning-from-the-sea-1,65f1af5d4285ef9618f6b28f,65f2126dc27445147d4bec8e
