"_id";"nombre";"url"
"66b2d6a6706d1224d1b08aeb";"I SEE THE AURA OF THE GREAT EMPEROR IN ALL MY DISCIPLES";"https://boxnovel.com/novel/i-see-the-aura-of-the-great-emperor-in-all-my-disciples/"
"66b2d6b1706d1224d1b08da4";"THE YOUNG MASTERS BRIDE";"https://boxnovel.com/novel/the-young-masters-bride/"
"66b2d6be706d1224d1b0930d";"WORLD DOMINATING EMPRESS PHYSICIAN";"https://boxnovel.com/novel/world-dominating-empress-physician/"
"66b2d6cd706d1224d1b09bb3";"MY CEO EXHUSBAND WANTS TO REMARRY ME";"https://boxnovel.com/novel/my-ceo-ex-husband-wants-to-remarry-me/"
"66b2d6d8706d1224d1b09e94";"WATCH OUT DANGER AHEAD";"https://boxnovel.com/novel/watch-out-danger-ahead/"
"66b2d6e3706d1224d1b0a18b";"MY FEROCIOUS TIGRESS WIFE";"https://boxnovel.com/novel/my-ferocious-tigress-wife/"
"66b2d6ee706d1224d1b0a482";"WAR GOD SUPREME";"https://boxnovel.com/novel/war-god-supreme/"
"66b2d6f9706d1224d1b0a776";"SIR PRESIDENT YOUR STAMINA IS AMAZING";"https://boxnovel.com/novel/sir-president-your-stamina-is-amazing/"
"66b2d704706d1224d1b0aa80";"FANTASY I DID NOT RAISE THE DIVINE BEASTS";"https://boxnovel.com/novel/fantasy-i-did-not-raise-the-divine-beasts/"
"66b2d70f706d1224d1b0ad78";"THE SWEET LIFE SECRETLY MARRIED TO A MOVIE STAR";"https://boxnovel.com/novel/the-sweet-life-secretly-married-to-a-movie-star/"
"66b2d71a706d1224d1b0b04f";"THE RICHEST BILLIONAIRE IS MY ACCIDENTAL HUSBAND";"https://boxnovel.com/novel/the-richest-billionaire-is-my-accidental-husband/"
"66b2d723706d1224d1b0b0f8";"I PICK UP A BUNCH OF ATTRIBUTES";"https://boxnovel.com/novel/i-pick-up-a-bunch-of-attributes/"
"66b2d72d706d1224d1b0b343";"INVINCIBILITY BEGINS WITH A SUPER FAIRY MANNY";"https://boxnovel.com/novel/invincibility-begins-with-a-super-fairy-manny/"
"66b2d736706d1224d1b0b408";"HOLY ROMAN EMPIRE";"https://boxnovel.com/novel/holy-roman-empire/"
