,nombre,urls,novela_id,capitulo_id
70,Volume 2 16 Romance Always Starts When You’re Off-Guard,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-71,65e7ed3d9297a4c7c5aaaeef,65efc6d605857ee1118a1658
71,Volume 2 17 The Process of Love is Frightening,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-72,65e7ed3d9297a4c7c5aaaeef,65efc6da05857ee1118a1659
72,Volume 2 18 The Unknown Individual Raised Deep in the Palace,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-73,65e7ed3d9297a4c7c5aaaeef,65efc6dd05857ee1118a165a
73,Volume 2 19 The End of a Romance is Strangely Sorrowful,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-74,65e7ed3d9297a4c7c5aaaeef,65efc6e105857ee1118a165b
74,Volume 2 20 Crazy Kiss-Forcing Demon,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-75,65e7ed3d9297a4c7c5aaaeef,65efc6e505857ee1118a165c
75,Volume 2 21 Fighting My Way Into the League of Assassins Den,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-76,65e7ed3d9297a4c7c5aaaeef,65efc6e805857ee1118a165d
76,Volume 2 22 Master of Night Fortress,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-77,65e7ed3d9297a4c7c5aaaeef,65efc6ec05857ee1118a165e
77,Volume 2 23 Do Me a Favour,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-78,65e7ed3d9297a4c7c5aaaeef,65efc6f005857ee1118a165f
78,Volume 2 24 The Sun Has Set Many Times,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-79,65e7ed3d9297a4c7c5aaaeef,65efc6f405857ee1118a1660
79,Volume 2 25 You’re Worthy of Being the Mastermind Behind the Scenes?,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-80,65e7ed3d9297a4c7c5aaaeef,65efc6f705857ee1118a1661
80,Volume 2 26 Create A Mess While I’m Gone Will You?,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-81,65e7ed3d9297a4c7c5aaaeef,65efc6fb05857ee1118a1662
81,"Volume 2 27 Liu Shan Men Is On Duty, So All Those Not Involved Are To Move Aside",https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-82,65e7ed3d9297a4c7c5aaaeef,65efc6ff05857ee1118a1663
82,Volume 2 28 The Orange Prince is up to Sh*t Again,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-83,65e7ed3d9297a4c7c5aaaeef,65efc70205857ee1118a1664
83,Volume 2 29 Kill These Crazy Bitches,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-84,65e7ed3d9297a4c7c5aaaeef,65efc70605857ee1118a1665
84,"Volume 2 30 Open Up Bro, It’s Feizhen",https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-85,65e7ed3d9297a4c7c5aaaeef,65efc70a05857ee1118a1666
85,"Volume 2 31 Bro, You Got Cucked",https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-86,65e7ed3d9297a4c7c5aaaeef,65efc70e05857ee1118a1667
86,Volume 2 32 The Gallant Knight in Shining Armour,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-87,65e7ed3d9297a4c7c5aaaeef,65efc71105857ee1118a1668
87,Volume 2 33 So-Called Yiren,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-88,65e7ed3d9297a4c7c5aaaeef,65efc71505857ee1118a1669
88,Volume 2 34 The Minor Lord of Liu Shan Men,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-89,65e7ed3d9297a4c7c5aaaeef,65efc71905857ee1118a166a
89,Volume 2 35 Minor Lord of the Inkstone,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-90,65e7ed3d9297a4c7c5aaaeef,65efc71c05857ee1118a166b
90,Volume 2 36 Dark Clouds Loom Over the Imperial Martial Arts Tournament,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-91,65e7ed3d9297a4c7c5aaaeef,65efc72005857ee1118a166c
91,Volume 2 37 Something as Minor as Releasing Someone Can be Done by Anyone,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-92,65e7ed3d9297a4c7c5aaaeef,65efc72405857ee1118a166d
92,Volume 2 38 How Did Dragon Knight Lose?!,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-93,65e7ed3d9297a4c7c5aaaeef,65efc72805857ee1118a166e
93,Volume 2 39 Let Me Kiss You If I Win. It’s A Fair Deal.,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-94,65e7ed3d9297a4c7c5aaaeef,65efc72b05857ee1118a166f
94,Volume 2 40 Little Ming Ming Is In Troubleeft punch! Punch into a claw!,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-95,65e7ed3d9297a4c7c5aaaeef,65efc72f05857ee1118a1670
95,Volume 2 41 The Minor Lord’s Arduous Responsibility,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-96,65e7ed3d9297a4c7c5aaaeef,65efc73305857ee1118a1671
96,Volume 2 42 The Minor Lord Wows the Entire Venue,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-97,65e7ed3d9297a4c7c5aaaeef,65efc73705857ee1118a1672
97,Volume 2 43 Don’t Try and Guess the Eunuch’s Thoughts,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-98,65e7ed3d9297a4c7c5aaaeef,65efc73a05857ee1118a1673
98,Volume 2 44 The Moody Young Girl’s Thoughts,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-99,65e7ed3d9297a4c7c5aaaeef,65efc73e05857ee1118a1674
99,Volume 2 45 This Clearly Is a Scripted Fight,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-100,65e7ed3d9297a4c7c5aaaeef,65efc74205857ee1118a1675
100,"Volume 2 46 Miss, You Want a Pear?",https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-101,65e7ed3d9297a4c7c5aaaeef,65efc74505857ee1118a1676
101,"Volume 2 47 The Young Girls, Pears and A Battle I Can’t Do Anything About",https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-102,65e7ed3d9297a4c7c5aaaeef,65efc74905857ee1118a1677
102,Volume 2 48 An Actor Prepares,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-103,65e7ed3d9297a4c7c5aaaeef,65efc74d05857ee1118a1678
103,Volume 3 1 Chronicles of the Six Dragons That Sealed the Nation (Part 1),https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-104,65e7ed3d9297a4c7c5aaaeef,65efc75105857ee1118a1679
